UserIncome,UserHousingExpense,HouseholdSize,UserPhoneBill,CurrentSavingsAmount,CurrentEmergencyFund,UserEntertainmentExpense,UserFoodExpense,UserHealthInsuranceCost,UserCarInsuranceCost,UserRentInsuranceCost,UserEducationCost,UserLifeInsuranceCost,GoNegative,AISuggestedSavingsDeposit,AISuggestedEmergencyDeposit,UserFuelCost,medianIncomeForCounty,AverageIncomeForArea,MedianGrossRent,Average1Bdr,Average2Bdr,Average3Bdr,AverageTotalUtilityBills,AveragePhoneBill,AverageInternetBill,AverageMinimumHouseholdSize,AverageMaximumHouseholdSize,AverageEntertainmentExpense,AverageFoodBill1Person,AverageFoodBill4People,AverageFuelCost,AverageCarInsurance,AverageHealthInsuranceCost,AverageEducationCost,AverageChildcareCost,AverageRentInsuranceCost,AverageLifeInsuranceCost
2427,1828,4,384,466,0.0,28,941,1552,27,27,0,23,False,121.35000000000001,121.35000000000001,114,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3793,1944,4,244,3687,3793.0,1477,861,1304,30,23,0,13,False,189.65,189.65,74,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4921,807,3,189,5633,0.0,1334,1186,72,90,24,0,30,False,246.05,246.05,60,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2524,916,3,264,1853,0.0,1218,501,36,112,7,0,30,False,126.2,126.2,37,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2182,2391,3,150,924,0.0,210,1127,1221,102,16,0,31,False,109.10000000000001,109.10000000000001,65,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6329,1130,3,216,637,0.0,556,1048,231,47,11,0,33,False,316.45000000000005,316.45000000000005,69,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6007,932,1,74,2482,0.0,151,859,218,119,18,0,31,False,300.35,300.35,98,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3370,1665,3,225,4661,842.5,1163,940,1071,97,15,618,36,False,168.5,168.5,70,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1512,1326,1,78,1480,0.0,55,777,9,9,20,0,17,False,75.60000000000001,75.60000000000001,28,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5241,2217,2,138,779,0.0,716,717,534,79,25,0,14,False,262.05,262.05,2,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6199,846,1,75,5547,0.0,1186,1143,298,104,7,0,12,False,309.95000000000005,309.95000000000005,26,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3431,2877,2,98,3239,857.75,72,1077,304,121,34,0,27,False,171.55,171.55,94,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2098,843,2,164,2987,0.0,654,925,810,22,26,0,36,False,104.9,104.9,114,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5689,1640,1,48,2457,0.0,79,933,200,29,8,0,36,False,284.45,284.45,8,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2057,1372,3,255,2182,514.25,134,1119,522,125,21,410,13,False,102.85000000000001,102.85000000000001,82,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3349,897,4,364,2000,837.25,1193,691,1548,141,25,0,26,False,167.45000000000002,167.45000000000002,40,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5541,1943,2,128,768,0.0,560,738,660,153,29,486,30,False,277.05,277.05,90,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2040,1846,2,150,3140,0.0,1295,1083,656,93,3,0,21,False,102.0,102.0,24,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3238,1634,3,201,5113,809.5,365,971,918,16,1,493,12,False,161.9,161.9,14,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2160,909,4,284,4429,0.0,1065,664,16,33,18,571,36,False,108.0,108.0,106,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5594,1449,1,54,541,1398.5,105,839,264,112,30,0,31,False,279.7,279.7,29,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4152,1836,3,264,216,0.0,1432,945,855,99,29,0,13,False,207.60000000000002,207.60000000000002,71,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5283,2561,1,47,3769,1320.75,497,458,317,56,11,0,25,False,264.15000000000003,264.15000000000003,109,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4971,1858,4,308,1491,0.0,811,637,1160,29,36,480,26,False,248.55,248.55,12,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2307,1711,3,183,4675,1730.25,1146,1002,270,72,21,0,20,False,115.35000000000001,115.35000000000001,54,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6135,1450,4,224,2508,0.0,1182,819,1500,140,8,0,30,False,306.75,306.75,110,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1954,839,4,184,1396,0.0,550,987,1236,17,36,0,26,False,97.7,97.7,91,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6098,1742,4,384,2273,1524.5,1005,1067,660,73,16,0,14,False,304.90000000000003,304.90000000000003,99,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5267,963,4,360,4172,0.0,1395,1153,1052,64,9,0,19,False,263.35,263.35,39,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1958,2972,1,59,3507,0.0,220,653,101,6,20,0,34,False,97.9,97.9,85,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6338,873,2,124,3713,0.0,1030,482,430,25,1,0,23,False,316.90000000000003,316.90000000000003,99,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4333,2010,2,128,5555,0.0,698,1184,48,126,34,0,12,True,0.0,0.0,21,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1655,1772,1,76,3055,0.0,424,1157,366,97,5,0,28,False,82.75,82.75,21,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3547,1779,3,192,5224,0.0,524,721,405,13,24,334,19,False,177.35000000000002,177.35000000000002,11,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3203,2976,3,282,4237,0.0,106,706,1038,151,30,501,19,False,160.15,160.15,69,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4310,1756,1,58,247,0.0,1070,732,36,14,17,0,19,False,215.5,215.5,39,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4125,1826,3,261,605,0.0,513,573,939,106,8,0,19,True,0.0,0.0,17,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4744,2960,3,177,5288,0.0,1291,1182,879,38,13,0,35,False,237.20000000000002,237.20000000000002,88,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4359,1696,1,70,5734,4359.0,739,812,67,97,34,415,20,False,217.95000000000002,217.95000000000002,16,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1902,1205,1,64,50,0.0,1401,1126,302,128,7,0,36,False,95.10000000000001,95.10000000000001,96,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4467,2817,3,138,628,0.0,868,597,762,107,13,612,29,False,223.35000000000002,223.35000000000002,62,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2628,2457,3,258,489,0.0,367,1189,93,101,8,0,18,False,131.4,131.4,81,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4841,1286,4,240,4954,0.0,452,624,1648,26,36,0,29,False,242.05,242.05,65,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2665,885,2,146,5684,0.0,806,1123,194,93,28,0,35,False,133.25,133.25,30,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5628,901,4,300,3089,0.0,1032,653,760,125,14,0,15,False,281.40000000000003,281.40000000000003,13,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5211,1361,2,132,3834,0.0,63,965,536,89,9,0,24,False,260.55,260.55,30,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6333,1446,4,208,1958,0.0,912,1101,576,42,5,0,22,False,316.65000000000003,316.65000000000003,4,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3560,1755,2,192,3131,0.0,1127,694,64,86,22,0,21,False,178.0,178.0,12,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2335,2711,3,228,146,583.75,1127,892,306,47,28,0,34,False,116.75,116.75,94,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3416,2228,2,188,1159,854.0,323,1026,70,130,14,0,34,False,170.8,170.8,102,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5855,1690,4,216,64,0.0,940,661,728,145,19,504,26,False,292.75,292.75,30,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2678,1817,1,90,2736,0.0,413,1088,335,45,9,438,25,False,133.9,133.9,69,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4467,904,4,384,4706,0.0,1483,500,828,173,4,0,29,False,223.35000000000002,223.35000000000002,95,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2147,939,2,106,349,0.0,1496,1192,228,79,18,0,34,False,107.35000000000001,107.35000000000001,44,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6247,825,2,140,3488,4685.25,1442,911,190,139,19,0,24,False,312.35,312.35,83,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3274,1648,4,244,2922,0.0,309,897,804,111,5,0,14,False,163.70000000000002,163.70000000000002,3,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2945,1576,2,174,1281,736.25,138,1266,408,45,14,427,17,False,147.25,147.25,35,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6085,904,1,81,2220,1521.25,58,776,324,140,25,0,33,False,304.25,304.25,38,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1710,1395,3,264,3738,0.0,99,599,675,84,27,355,34,False,85.5,85.5,102,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1609,1293,2,130,4156,402.25,1146,1093,4,12,28,0,16,False,80.45,80.45,59,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1728,816,4,192,351,1728.0,743,1138,636,168,9,510,13,False,86.4,86.4,82,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5589,2221,1,55,936,0.0,739,803,131,98,36,518,32,False,279.45,279.45,120,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4603,1335,4,304,2757,0.0,341,1281,1536,132,27,0,29,False,230.15,230.15,57,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3021,2044,1,59,1122,755.25,53,925,412,111,13,564,16,False,151.05,151.05,114,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5988,1283,4,280,1093,0.0,1460,1267,756,109,29,396,14,False,299.40000000000003,299.40000000000003,87,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5826,1218,1,74,1427,1456.5,1296,1157,323,136,35,0,35,False,291.3,291.3,91,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2038,1742,2,156,2926,0.0,384,581,282,118,1,496,25,False,101.9,101.9,41,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3284,1735,2,100,4915,0.0,1286,591,488,145,14,0,26,False,164.20000000000002,164.20000000000002,25,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5843,890,4,260,781,1460.75,335,982,960,54,17,0,36,False,292.15000000000003,292.15000000000003,69,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4867,1915,2,120,3741,0.0,175,480,624,73,23,0,24,False,243.35000000000002,243.35000000000002,81,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4588,1365,2,94,951,0.0,999,658,778,156,19,0,20,False,229.4,229.4,12,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5324,1750,4,384,1226,0.0,1232,625,1616,82,22,0,26,False,266.2,266.2,39,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1507,860,4,280,3176,0.0,369,968,1068,140,32,0,16,False,75.35000000000001,75.35000000000001,31,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5383,803,3,189,3306,0.0,263,509,873,148,31,0,19,False,269.15000000000003,269.15000000000003,108,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6373,1448,2,92,2979,1593.25,311,903,10,104,32,0,22,False,318.65000000000003,318.65000000000003,0,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5143,2848,3,234,2659,0.0,349,687,717,146,0,0,27,False,257.15000000000003,257.15000000000003,26,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5405,821,3,189,2108,0.0,1446,1221,822,171,6,0,21,False,270.25,270.25,103,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3563,1187,4,296,2134,3563.0,26,1282,1640,29,8,0,23,False,178.15,178.15,9,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4736,1565,3,279,4564,1184.0,371,900,1224,0,13,0,33,False,236.8,236.8,48,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2145,2514,1,67,815,0.0,532,1270,152,173,31,0,21,False,107.25,107.25,29,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3129,971,2,138,197,3129.0,408,1097,506,23,28,533,25,False,156.45000000000002,156.45000000000002,90,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2147,899,4,376,3378,0.0,395,852,1328,124,22,0,31,False,107.35000000000001,107.35000000000001,82,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5052,1400,3,201,346,0.0,1476,608,579,61,18,0,29,False,252.60000000000002,252.60000000000002,66,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6427,1316,3,177,236,4820.25,93,773,1062,162,7,0,27,False,321.35,321.35,3,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4996,2112,3,198,3591,0.0,998,677,501,166,28,0,24,False,249.8,249.8,8,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3866,2985,4,356,1240,966.5,1383,873,256,140,9,0,17,False,193.3,193.3,109,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5037,2875,1,49,2406,0.0,1274,1074,92,6,34,331,27,False,251.85000000000002,251.85000000000002,109,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3786,1672,1,59,2452,2839.5,807,1221,274,133,30,328,24,False,189.3,189.3,58,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2096,1384,1,64,4152,0.0,724,974,35,108,8,0,15,False,104.80000000000001,104.80000000000001,119,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2695,1573,4,300,3884,0.0,1150,456,260,83,16,0,16,False,134.75,134.75,51,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5515,1181,4,376,5616,0.0,363,1181,644,148,7,0,25,False,275.75,275.75,116,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4569,1640,1,85,340,0.0,1090,621,275,117,20,367,20,False,228.45000000000002,228.45000000000002,113,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4977,1145,1,56,735,0.0,1156,869,320,51,3,472,35,False,248.85000000000002,248.85000000000002,77,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5163,1309,4,204,1253,1290.75,8,887,1220,120,21,0,14,False,258.15000000000003,258.15000000000003,51,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2317,2475,2,184,1078,0.0,476,536,562,27,19,0,30,False,115.85000000000001,115.85000000000001,8,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4596,816,2,114,3976,0.0,1213,616,120,102,1,0,34,False,229.8,229.8,61,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6204,1901,2,106,618,0.0,542,622,158,61,35,0,22,False,310.20000000000005,310.20000000000005,0,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5693,1760,3,189,1405,0.0,75,762,255,4,25,0,17,False,284.65000000000003,284.65000000000003,56,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3129,896,1,68,990,782.25,330,628,233,165,19,314,25,False,156.45000000000002,156.45000000000002,12,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4618,1702,2,116,944,0.0,1399,1141,552,126,18,0,22,False,230.9,230.9,33,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2936,1553,1,93,4574,0.0,1392,951,173,8,15,0,31,False,146.8,146.8,57,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2087,1144,2,138,1372,0.0,508,716,266,171,10,0,21,False,104.35000000000001,104.35000000000001,11,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6253,2980,3,189,4427,0.0,350,1147,294,100,1,0,18,False,312.65000000000003,312.65000000000003,75,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5144,1616,4,308,365,0.0,744,1076,1184,120,19,0,25,True,0.0,0.0,116,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5391,1377,3,207,2638,1347.75,575,1014,462,35,2,0,15,False,269.55,269.55,75,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2204,2789,2,154,111,0.0,477,919,58,92,7,0,30,False,110.2,110.2,118,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2937,1778,1,75,617,0.0,1074,1010,27,15,35,0,13,False,146.85,146.85,13,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3271,2743,4,284,311,0.0,1006,455,96,0,4,613,24,False,163.55,163.55,49,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2953,913,1,65,3416,0.0,406,872,148,85,5,0,28,False,147.65,147.65,29,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2401,2301,3,165,1317,0.0,467,510,747,158,30,0,17,False,120.05000000000001,120.05000000000001,20,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5040,2217,3,144,3849,1260.0,913,528,45,100,7,451,16,False,252.0,252.0,65,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5218,2077,3,195,5716,0.0,183,1073,126,8,27,0,22,False,260.90000000000003,260.90000000000003,89,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4284,927,4,208,3618,0.0,308,527,704,152,10,0,27,False,214.20000000000002,214.20000000000002,61,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3419,838,1,89,500,854.75,798,976,134,163,14,0,18,False,170.95000000000002,170.95000000000002,99,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5908,1808,2,158,1981,0.0,69,1025,32,46,28,0,15,False,295.40000000000003,295.40000000000003,77,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6084,900,3,222,558,1521.0,919,743,282,102,28,0,36,False,304.2,304.2,113,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4737,2392,4,204,465,0.0,795,538,388,146,18,0,14,False,236.85000000000002,236.85000000000002,77,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6218,1741,1,67,2174,0.0,1487,1251,142,164,5,0,12,False,310.90000000000003,310.90000000000003,48,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2366,1214,3,234,430,0.0,688,742,798,71,21,612,12,False,118.30000000000001,118.30000000000001,18,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4652,1118,4,352,299,0.0,1385,1069,404,10,28,0,24,False,232.60000000000002,232.60000000000002,108,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6200,894,4,220,5048,0.0,135,1263,184,10,23,0,35,False,310.0,310.0,80,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2737,929,2,110,2803,0.0,721,580,626,34,1,645,36,False,136.85,136.85,99,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4861,1157,3,162,5226,0.0,3,1080,660,157,25,0,34,False,243.05,243.05,78,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5970,2310,2,106,214,1492.5,411,469,336,121,1,0,17,False,298.5,298.5,30,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5590,1722,3,267,3048,0.0,1150,581,1062,142,4,0,36,False,279.5,279.5,119,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4610,2894,3,201,5175,0.0,702,887,411,100,25,0,29,False,230.5,230.5,103,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1633,916,2,174,1992,408.25,465,510,50,7,0,0,25,False,81.65,81.65,3,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5711,1250,1,95,357,0.0,1495,1041,346,163,24,649,25,False,285.55,285.55,86,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6083,950,3,273,943,4562.25,1003,677,837,48,33,0,29,False,304.15000000000003,304.15000000000003,31,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2821,1613,1,65,239,0.0,1167,633,6,46,1,415,36,False,141.05,141.05,88,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1544,2062,2,170,3260,0.0,1261,659,726,58,30,346,32,False,77.2,77.2,44,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5517,804,1,70,4080,0.0,1056,984,316,127,19,572,29,False,275.85,275.85,110,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
